ID,Label
ID_31b74daf1_intraparenchymal,0.004568887
ID_31b74daf1_intraventricular,7.9061334e-05
ID_31b74daf1_subarachnoid,0.0030562184
ID_31b74daf1_subdural,0.027199239
ID_31b74daf1_any,0.03145529
ID_8a02cdb45_epidural,0.00047046642
ID_8a02cdb45_intraparenchymal,0.0005785369
ID_8a02cdb45_intraventricular,0.00047391665
ID_8a02cdb45_subarachnoid,0.0035501656
ID_8a02cdb45_subdural,0.0006684895
ID_8a02cdb45_any,0.0024658965
ID_0ce47982b_epidural,0.0017315536
ID_0ce47982b_intraparenchymal,0.0037120148
ID_0ce47982b_intraventricular,0.0014309257
ID_0ce47982b_subarachnoid,0.004704062
ID_0ce47982b_subdural,0.0056301453
ID_0ce47982b_any,0.0098431995
ID_8a6d3152f_epidural,0.00014222828
ID_8a6d3152f_intraparenchymal,6.430808e-05
ID_8a6d3152f_intraventricular,0.000103490805
ID_8a6d3152f_subarachnoid,0.0061807493
ID_8a6d3152f_subdural,0.00065364415
ID_8a6d3152f_any,0.001402091
ID_ba3993abd_epidural,0.002085635
ID_ba3993abd_intraparenchymal,0.004771333
ID_ba3993abd_intraventricular,0.0005042747
ID_ba3993abd_subarachnoid,0.031933103
ID_ba3993abd_subdural,0.007842469
ID_ba3993abd_any,0.042131677
ID_d9520b619_epidural,0.008327241
ID_d9520b619_intraparenchymal,0.006733907
ID_d9520b619_intraventricular,0.0021820052
ID_d9520b619_subarachnoid,0.008752828
ID_d9520b619_subdural,0.041307718
ID_d9520b619_any,0.06617979
ID_de0e823cf_epidural,0.013204778
ID_de0e823cf_intraparenchymal,0.02444737
ID_de0e823cf_intraventricular,0.0144259175
ID_de0e823cf_subarachnoid,0.046495542
ID_de0e823cf_subdural,0.037539646
ID_de0e823cf_any,0.10332997
ID_24a50baf2_epidural,6.738592e-05
ID_24a50baf2_intraparenchymal,0.00014892039
ID_24a50baf2_intraventricular,2.316058e-05
ID_24a50baf2_subarachnoid,0.00032018105
ID_24a50baf2_subdural,0.00061766023
ID_24a50baf2_any,0.00039899125
ID_774ffdb09_epidural,0.02876624
ID_774ffdb09_intraparenchymal,0.018037252
ID_774ffdb09_intraventricular,0.0042961785
ID_774ffdb09_subarachnoid,0.035009608
ID_774ffdb09_subdural,0.20078489
ID_774ffdb09_any,0.21764079
ID_cfc87344b_epidural,0.0010291478
ID_cfc87344b_intraparenchymal,0.00013132075
ID_cfc87344b_intraventricular,5.2935215e-05
ID_cfc87344b_subarachnoid,0.0014618455
ID_cfc87344b_subdural,0.004678256
ID_cfc87344b_any,0.0061235065
ID_6dab821a3_epidural,0.0006999559
ID_6dab821a3_intraparenchymal,0.00026804957
ID_6dab821a3_intraventricular,0.00028985922
ID_6dab821a3_subarachnoid,0.0019062181
ID_6dab821a3_subdural,0.0013102057
ID_6dab821a3_any,0.0025603217
ID_790eef3d8_epidural,0.0056010447
ID_790eef3d8_intraparenchymal,0.011136818
ID_790eef3d8_intraventricular,0.0029144944
ID_790eef3d8_subarachnoid,0.022974888
ID_790eef3d8_subdural,0.042538863
ID_790eef3d8_any,0.12672219
ID_e2a43533c_epidural,0.0042555486
ID_e2a43533c_intraparenchymal,0.0017640583
ID_e2a43533c_intraventricular,0.00015759502
ID_e2a43533c_subarachnoid,0.0141210975
ID_e2a43533c_subdural,0.03495772
ID_e2a43533c_any,0.053211574
ID_a442300c5_epidural,0.0003338566
ID_a442300c5_intraparenchymal,0.0005352094
ID_a442300c5_intraventricular,0.00012433913
ID_a442300c5_subarachnoid,0.0038659535
ID_a442300c5_subdural,0.0009281178
ID_a442300c5_any,0.0032247505
ID_6a5959358_epidural,1.4117567e-05
ID_6a5959358_intraparenchymal,8.5610503e-07
ID_6a5959358_intraventricular,4.5613166e-07
ID_6a5959358_subarachnoid,6.3156344e-06
ID_6a5959358_subdural,4.6631376e-05
ID_6a5959358_any,6.679875e-06
ID_7af522e9b_epidural,0.0078928545
ID_7af522e9b_intraparenchymal,0.03237329
ID_7af522e9b_intraventricular,0.003249738
ID_7af522e9b_subarachnoid,0.03992427
ID_7af522e9b_subdural,0.05241753
ID_7af522e9b_any,0.18535186
ID_068aaa3d9_epidural,0.013209198
ID_068aaa3d9_intraparenchymal,0.0029544453
ID_068aaa3d9_intraventricular,7.627866e-05
ID_068aaa3d9_subarachnoid,0.07807611
ID_068aaa3d9_subdural,0.796901
ID_068aaa3d9_any,0.7302165
ID_7547b736c_epidural,0.00017090389
ID_7547b736c_intraparenchymal,9.6733595e-05
ID_7547b736c_intraventricular,4.020684e-05
ID_7547b736c_subarachnoid,0.00058515335
ID_7547b736c_subdural,0.00018169855
ID_7547b736c_any,0.0003285974
ID_a77a24745_epidural,0.0010915986
ID_a77a24745_intraparenchymal,0.0029205363
ID_a77a24745_intraventricular,0.000103856495
ID_a77a24745_subarachnoid,0.012393885
ID_a77a24745_subdural,0.05837804
ID_a77a24745_any,0.075250514
ID_77598e53b_epidural,0.0053867693
ID_77598e53b_intraparenchymal,0.10194796
ID_77598e53b_intraventricular,0.99873763
ID_77598e53b_subarachnoid,0.9458367
ID_77598e53b_subdural,0.10214732
ID_77598e53b_any,0.9998246
ID_523b0075c_epidural,0.0016568541
ID_523b0075c_intraparenchymal,0.0007137123
ID_523b0075c_intraventricular,6.4857304e-05
ID_523b0075c_subarachnoid,0.0030455638
ID_523b0075c_subdural,0.0042022816
ID_523b0075c_any,0.005753955
ID_d62e9acda_epidural,0.0056894505
ID_d62e9acda_intraparenchymal,0.049427778
ID_d62e9acda_intraventricular,0.0014751245
ID_d62e9acda_subarachnoid,0.04705741
ID_d62e9acda_subdural,0.08006189
ID_d62e9acda_any,0.2905243
ID_e89f555dd_epidural,0.00037855635
ID_e89f555dd_intraparenchymal,0.00022935009
ID_e89f555dd_intraventricular,1.9678198e-05
ID_e89f555dd_subarachnoid,0.001113428
ID_e89f555dd_subdural,0.0011059338
ID_e89f555dd_any,0.0015427596
ID_985cd9f24_epidural,0.00123066
ID_985cd9f24_intraparenchymal,0.0009424118
ID_985cd9f24_intraventricular,0.0012361747
ID_985cd9f24_subarachnoid,0.009088893
ID_985cd9f24_subdural,0.0053576953
ID_985cd9f24_any,0.010558242
ID_9200feaeb_epidural,0.0012596234
ID_9200feaeb_intraparenchymal,0.0006533035
ID_9200feaeb_intraventricular,7.1490904e-05
ID_9200feaeb_subarachnoid,0.00036682218
ID_9200feaeb_subdural,0.00041590948
ID_9200feaeb_any,0.0008514495
ID_ad7210535_epidural,0.003397589
ID_ad7210535_intraparenchymal,0.029827524
ID_ad7210535_intraventricular,0.0014667299
ID_ad7210535_subarachnoid,0.0062025264
ID_ad7210535_subdural,0.00768516
ID_ad7210535_any,0.038493063
ID_40289f0cf_epidural,0.00015996912
ID_40289f0cf_intraparenchymal,0.00022561137
ID_40289f0cf_intraventricular,6.94124e-05
ID_40289f0cf_subarachnoid,0.00060047285
ID_40289f0cf_subdural,0.000536108
ID_40289f0cf_any,0.0010136154
ID_24dce81a8_epidural,0.0050748102
ID_24dce81a8_intraparenchymal,0.0023514938
ID_24dce81a8_intraventricular,0.0006143773
ID_24dce81a8_subarachnoid,0.0028889298
ID_24dce81a8_subdural,0.06563046
ID_24dce81a8_any,0.054476943
ID_cdd147452_epidural,0.0011073243
ID_cdd147452_intraparenchymal,0.00047172714
ID_cdd147452_intraventricular,8.60328e-05
ID_cdd147452_subarachnoid,0.0009288723
ID_cdd147452_subdural,0.0003927211
ID_cdd147452_any,0.0007668502
ID_1073968b6_epidural,0.0042821
ID_1073968b6_intraparenchymal,0.0016912828
ID_1073968b6_intraventricular,0.0001918847
ID_1073968b6_subarachnoid,0.0006691049
ID_1073968b6_subdural,0.003197601
ID_1073968b6_any,0.0024909524
ID_0e91734f6_epidural,0.0015175187
ID_0e91734f6_intraparenchymal,0.00084518694
ID_0e91734f6_intraventricular,0.00010018507
ID_0e91734f6_subarachnoid,0.0011221819
ID_0e91734f6_subdural,0.00055117346
ID_0e91734f6_any,0.00090281555
ID_d9ec3764d_epidural,0.010053949
ID_d9ec3764d_intraparenchymal,0.8957673
ID_d9ec3764d_intraventricular,0.9988005
ID_d9ec3764d_subarachnoid,0.07977648
ID_d9ec3764d_subdural,0.033596177
ID_d9ec3764d_any,0.9995466
ID_91781e285_epidural,0.01931355
ID_91781e285_intraparenchymal,0.055838197
ID_91781e285_intraventricular,0.02001266
ID_91781e285_subarachnoid,0.10120295
ID_91781e285_subdural,0.10150859
ID_91781e285_any,0.30571195
ID_616618945_epidural,0.00010170051
ID_616618945_intraparenchymal,1.8008473e-05
ID_616618945_intraventricular,5.774249e-05
ID_616618945_subarachnoid,0.0003611038
ID_616618945_subdural,7.8324876e-05
ID_616618945_any,6.78591e-05
ID_4d28ac2d4_epidural,0.001075634
ID_4d28ac2d4_intraparenchymal,0.0015681038
ID_4d28ac2d4_intraventricular,0.00025282762
ID_4d28ac2d4_subarachnoid,0.0027135513
ID_4d28ac2d4_subdural,0.005113785
ID_4d28ac2d4_any,0.0023062474
ID_513795b8c_epidural,0.014275282
ID_513795b8c_intraparenchymal,0.0024530105
ID_513795b8c_intraventricular,0.00024078976
ID_513795b8c_subarachnoid,0.00348617
ID_513795b8c_subdural,0.0656301
ID_513795b8c_any,0.0482866
ID_3d7b90759_epidural,0.003151484
ID_3d7b90759_intraparenchymal,0.0011867948
ID_3d7b90759_intraventricular,0.0027661838
ID_3d7b90759_subarachnoid,0.0064725694
ID_3d7b90759_subdural,0.026563024
ID_3d7b90759_any,0.024881536
ID_31ae60ab4_epidural,0.0029763228
ID_31ae60ab4_intraparenchymal,0.047972474
ID_31ae60ab4_intraventricular,0.6916498
ID_31ae60ab4_subarachnoid,0.051982902
ID_31ae60ab4_subdural,0.00929325
ID_31ae60ab4_any,0.82804376
ID_1cd0f9405_epidural,0.00254343
ID_1cd0f9405_intraparenchymal,0.00088612735
ID_1cd0f9405_intraventricular,7.443794e-05
ID_1cd0f9405_subarachnoid,0.0017701243
ID_1cd0f9405_subdural,0.0062879054
ID_1cd0f9405_any,0.012878087
ID_ebaf3f4ae_epidural,6.293287e-05
ID_ebaf3f4ae_intraparenchymal,7.251692e-05
ID_ebaf3f4ae_intraventricular,2.816569e-06
ID_ebaf3f4ae_subarachnoid,0.00011235156
ID_ebaf3f4ae_subdural,0.00038573213
ID_ebaf3f4ae_any,0.00029161797
ID_fe98a70a1_epidural,0.0018803352
ID_fe98a70a1_intraparenchymal,0.00090397336
ID_fe98a70a1_intraventricular,0.0011742719
ID_fe98a70a1_subarachnoid,0.0007335526
ID_fe98a70a1_subdural,0.0010419532
ID_fe98a70a1_any,0.0027156346
ID_0e0fd8a65_epidural,0.0012830573
ID_0e0fd8a65_intraparenchymal,0.0019774626
ID_0e0fd8a65_intraventricular,0.0006121114
ID_0e0fd8a65_subarachnoid,0.0016571278
ID_0e0fd8a65_subdural,0.0018544948
ID_0e0fd8a65_any,0.00400605
ID_e3ab7add2_epidural,0.0024982698
ID_e3ab7add2_intraparenchymal,0.0020564897
ID_e3ab7add2_intraventricular,0.00010159796
ID_e3ab7add2_subarachnoid,0.026111819
ID_e3ab7add2_subdural,0.009823319
ID_e3ab7add2_any,0.024500854
ID_0c408cdd9_epidural,0.0015416163
ID_0c408cdd9_intraparenchymal,0.0011042074
ID_0c408cdd9_intraventricular,7.968387e-05
ID_0c408cdd9_subarachnoid,0.0060646688
ID_0c408cdd9_subdural,0.016775852
ID_0c408cdd9_any,0.017790878
ID_f86e52a43_epidural,0.002081766
ID_f86e52a43_intraparenchymal,0.0012957883
ID_f86e52a43_intraventricular,0.00019049685
ID_f86e52a43_subarachnoid,0.0011150467
ID_f86e52a43_subdural,0.0021057283
ID_f86e52a43_any,0.0026875213
ID_fec7d76fd_epidural,0.001367144
ID_fec7d76fd_intraparenchymal,0.0011944956
ID_fec7d76fd_intraventricular,0.0005064701
ID_fec7d76fd_subarachnoid,0.0017191381
ID_fec7d76fd_subdural,0.0036633604
ID_fec7d76fd_any,0.0047451905
ID_5262e0802_epidural,4.6147234e-05
ID_5262e0802_intraparenchymal,1.1120071e-05
ID_5262e0802_intraventricular,1.8551431e-06
ID_5262e0802_subarachnoid,7.4571008e-06
ID_5262e0802_subdural,0.00059515116
ID_5262e0802_any,0.00015989103
ID_d15f2ee0d_epidural,0.0018340974
ID_d15f2ee0d_intraparenchymal,0.0026752367
ID_d15f2ee0d_intraventricular,0.004791432
ID_d15f2ee0d_subarachnoid,0.015335403
ID_d15f2ee0d_subdural,0.0065765805
ID_d15f2ee0d_any,0.029899014
ID_57b50dc18_epidural,0.009758551
ID_57b50dc18_intraparenchymal,0.029509163
ID_57b50dc18_intraventricular,0.11093946
ID_57b50dc18_subarachnoid,0.036823533
ID_57b50dc18_subdural,0.01982382
ID_57b50dc18_any,0.15898663
ID_8fb7014e0_epidural,0.0031168968
ID_8fb7014e0_intraparenchymal,0.42226794
ID_8fb7014e0_intraventricular,0.93141246
ID_8fb7014e0_subarachnoid,0.32647106
ID_8fb7014e0_subdural,0.050117195
ID_8fb7014e0_any,0.9913045
ID_0fe665f54_epidural,0.020355675
ID_0fe665f54_intraparenchymal,0.018660808
ID_0fe665f54_intraventricular,0.0021203263
ID_0fe665f54_subarachnoid,0.036695745
ID_0fe665f54_subdural,0.86655056
ID_0fe665f54_any,0.9093203
ID_1ed16d6e5_epidural,0.0016727605
ID_1ed16d6e5_intraparenchymal,0.0021539552
ID_1ed16d6e5_intraventricular,3.121132e-05
ID_1ed16d6e5_subarachnoid,0.0036699327
ID_1ed16d6e5_subdural,0.010122077
ID_1ed16d6e5_any,0.014507036
ID_c281780b9_epidural,0.012514178
ID_c281780b9_intraparenchymal,0.0030318447
ID_c281780b9_intraventricular,0.0005314945
ID_c281780b9_subarachnoid,0.0054681827
ID_c281780b9_subdural,0.10084723
ID_c281780b9_any,0.087980114
ID_f832c2b4e_epidural,0.0008338784
ID_f832c2b4e_intraparenchymal,0.00036079687
ID_f832c2b4e_intraventricular,4.9243163e-06
ID_f832c2b4e_subarachnoid,0.00089330814
ID_f832c2b4e_subdural,0.0017716257
ID_f832c2b4e_any,0.002053899
ID_21ca04d82_epidural,0.0010771542
ID_21ca04d82_intraparenchymal,0.0005733313
ID_21ca04d82_intraventricular,0.00043791783
ID_21ca04d82_subarachnoid,0.00468674
ID_21ca04d82_subdural,0.0029675711
ID_21ca04d82_any,0.0029543429
ID_db9192d2a_epidural,0.00043834004
ID_db9192d2a_intraparenchymal,0.0003093477
ID_db9192d2a_intraventricular,5.069184e-06
ID_db9192d2a_subarachnoid,0.0009386319
ID_db9192d2a_subdural,0.0021299843
ID_db9192d2a_any,0.002244703
ID_abe57a677_epidural,0.00078603515
ID_abe57a677_intraparenchymal,0.00035698255
ID_abe57a677_intraventricular,0.00037391362
ID_abe57a677_subarachnoid,0.0017097968
ID_abe57a677_subdural,0.0007569596
ID_abe57a677_any,0.0013229953
ID_0832680e2_epidural,0.0038054523
ID_0832680e2_intraparenchymal,0.006077061
ID_0832680e2_intraventricular,0.0004408035
ID_0832680e2_subarachnoid,0.003403542
ID_0832680e2_subdural,0.0037270556
ID_0832680e2_any,0.0066428836
ID_035612d99_epidural,0.0056736055
ID_035612d99_intraparenchymal,0.004885257
ID_035612d99_intraventricular,0.0003241573
ID_035612d99_subarachnoid,0.013502626
ID_035612d99_subdural,0.009227853
ID_035612d99_any,0.02442896
ID_e7fd55df8_epidural,0.0006530054
ID_e7fd55df8_intraparenchymal,0.003570721
ID_e7fd55df8_intraventricular,0.0022533187
ID_e7fd55df8_subarachnoid,0.008312626
ID_e7fd55df8_subdural,0.003304485
ID_e7fd55df8_any,0.010923492
ID_d57010dd2_epidural,0.008229075
ID_d57010dd2_intraparenchymal,0.0057745543
ID_d57010dd2_intraventricular,0.0019100677
ID_d57010dd2_subarachnoid,0.009340038
ID_d57010dd2_subdural,0.008850914
ID_d57010dd2_any,0.014295124
ID_065698da9_epidural,0.0041007395
ID_065698da9_intraparenchymal,0.0005978027
ID_065698da9_intraventricular,0.0008820864
ID_065698da9_subarachnoid,0.009485037
ID_065698da9_subdural,0.03328751
ID_065698da9_any,0.061173055
ID_4728f9492_epidural,0.00011513774
ID_4728f9492_intraparenchymal,0.00051062135
ID_4728f9492_intraventricular,4.0101113e-05
ID_4728f9492_subarachnoid,0.0005819538
ID_4728f9492_subdural,0.0005162413
ID_4728f9492_any,0.0014653325
ID_1ddb0d408_epidural,0.006650436
ID_1ddb0d408_intraparenchymal,0.01279359
ID_1ddb0d408_intraventricular,0.0060312236
ID_1ddb0d408_subarachnoid,0.053297248
ID_1ddb0d408_subdural,0.26695597
ID_1ddb0d408_any,0.3685102
ID_d6b2a0c42_epidural,0.009196657
ID_d6b2a0c42_intraparenchymal,0.0048308587
ID_d6b2a0c42_intraventricular,0.00066237286
ID_d6b2a0c42_subarachnoid,0.07086281
ID_d6b2a0c42_subdural,0.034047607
ID_d6b2a0c42_any,0.17546096
ID_75f43352c_epidural,0.0061107655
ID_75f43352c_intraparenchymal,0.0016529685
ID_75f43352c_intraventricular,5.637001e-05
ID_75f43352c_subarachnoid,0.006353987
ID_75f43352c_subdural,0.010492893
ID_75f43352c_any,0.01780885
ID_74c36f4ed_epidural,0.014062476
ID_74c36f4ed_intraparenchymal,0.9668342
ID_74c36f4ed_intraventricular,0.8251295
ID_74c36f4ed_subarachnoid,0.090048306
ID_74c36f4ed_subdural,0.06728981
ID_74c36f4ed_any,0.99778926
ID_7429203f5_epidural,9.7626085e-05
ID_7429203f5_intraparenchymal,8.5449836e-05
ID_7429203f5_intraventricular,1.0322952e-06
ID_7429203f5_subarachnoid,0.00016102953
ID_7429203f5_subdural,0.00080129836
ID_7429203f5_any,0.00028299756
ID_4d7babe82_epidural,0.00011093917
ID_4d7babe82_intraparenchymal,0.00046483715
ID_4d7babe82_intraventricular,4.8009933e-05
ID_4d7babe82_subarachnoid,0.0006682064
ID_4d7babe82_subdural,0.00026832597
ID_4d7babe82_any,0.0006844452
ID_0f35b3f22_epidural,0.007945057
ID_0f35b3f22_intraparenchymal,0.0028972875
ID_0f35b3f22_intraventricular,0.00011479612
ID_0f35b3f22_subarachnoid,0.002876705
ID_0f35b3f22_subdural,0.025932042
ID_0f35b3f22_any,0.024537904
ID_8eb7c45bc_epidural,0.002332397
ID_8eb7c45bc_intraparenchymal,0.0016395779
ID_8eb7c45bc_intraventricular,8.882043e-05
ID_8eb7c45bc_subarachnoid,0.008995425
ID_8eb7c45bc_subdural,0.014099548
ID_8eb7c45bc_any,0.020123541
ID_30416eb17_epidural,0.0037925995
ID_30416eb17_intraparenchymal,0.001457213
ID_30416eb17_intraventricular,0.00016140322
ID_30416eb17_subarachnoid,0.0014295317
ID_30416eb17_subdural,0.005046647
ID_30416eb17_any,0.0027760258
ID_4ca5b5f1e_epidural,3.4851568e-05
ID_4ca5b5f1e_intraparenchymal,9.438311e-05
ID_4ca5b5f1e_intraventricular,1.4775804e-06
ID_4ca5b5f1e_subarachnoid,0.0001241935
ID_4ca5b5f1e_subdural,7.711875e-05
ID_4ca5b5f1e_any,0.000110315406
ID_b813cfc3b_epidural,0.0009799948
ID_b813cfc3b_intraparenchymal,0.00037535198
ID_b813cfc3b_intraventricular,0.0007481249
ID_b813cfc3b_subarachnoid,0.0032611163
ID_b813cfc3b_subdural,0.00092668144
ID_b813cfc3b_any,0.00263533
ID_3d1dc58c6_epidural,0.0016213638
ID_3d1dc58c6_intraparenchymal,0.00048596418
ID_3d1dc58c6_intraventricular,3.6777292e-05
ID_3d1dc58c6_subarachnoid,0.00080312917
ID_3d1dc58c6_subdural,0.001985525
ID_3d1dc58c6_any,0.0020242077
ID_3a57d214c_epidural,0.01322681
ID_3a57d214c_intraparenchymal,0.14577328
ID_3a57d214c_intraventricular,0.065655425
ID_3a57d214c_subarachnoid,0.720135
ID_3a57d214c_subdural,0.2788825
ID_3a57d214c_any,0.9657913
ID_b1b439bc7_epidural,0.0024164715
ID_b1b439bc7_intraparenchymal,0.0059677516
ID_b1b439bc7_intraventricular,0.0025492278
ID_b1b439bc7_subarachnoid,0.004645498
ID_b1b439bc7_subdural,0.008927426
ID_b1b439bc7_any,0.015780095
ID_69cedbe9a_epidural,0.013132501
ID_69cedbe9a_intraparenchymal,0.004242961
ID_69cedbe9a_intraventricular,0.00061095296
ID_69cedbe9a_subarachnoid,0.004960689
ID_69cedbe9a_subdural,0.02430371
ID_69cedbe9a_any,0.01876215
ID_683198688_epidural,0.0010952323
ID_683198688_intraparenchymal,0.0014663984
ID_683198688_intraventricular,9.02655e-05
ID_683198688_subarachnoid,0.0033768772
ID_683198688_subdural,0.00064688415
ID_683198688_any,0.0032020528
ID_a18e98c9a_epidural,0.00939492
ID_a18e98c9a_intraparenchymal,0.03722655
ID_a18e98c9a_intraventricular,0.0019845106
ID_a18e98c9a_subarachnoid,0.005834169
ID_a18e98c9a_subdural,0.19245227
ID_a18e98c9a_any,0.13762015
ID_a3a611262_epidural,0.00012815683
ID_a3a611262_intraparenchymal,0.00017557456
ID_a3a611262_intraventricular,5.8810474e-05
ID_a3a611262_subarachnoid,0.001103691
ID_a3a611262_subdural,0.0004909608
ID_a3a611262_any,0.001171143
ID_b7e871a4f_epidural,0.00020695478
ID_b7e871a4f_intraparenchymal,6.950879e-05
ID_b7e871a4f_intraventricular,7.489442e-05
ID_b7e871a4f_subarachnoid,0.0012459103
ID_b7e871a4f_subdural,0.00053881237
ID_b7e871a4f_any,0.0005261309
ID_8b2b19887_epidural,1.2765992e-05
ID_8b2b19887_intraparenchymal,7.2124e-06
ID_8b2b19887_intraventricular,5.062464e-06
ID_8b2b19887_subarachnoid,2.59683e-05
ID_8b2b19887_subdural,8.030522e-06
ID_8b2b19887_any,7.096399e-06
ID_ae56e9d1b_epidural,0.00042395183
ID_ae56e9d1b_intraparenchymal,0.00024027193
ID_ae56e9d1b_intraventricular,1.5135094e-05
ID_ae56e9d1b_subarachnoid,0.00060826493
ID_ae56e9d1b_subdural,0.0008787902
ID_ae56e9d1b_any,0.00056352705
ID_47a3176d0_epidural,9.922348e-05
ID_47a3176d0_intraparenchymal,0.00014889015
ID_47a3176d0_intraventricular,3.412959e-05
ID_47a3176d0_subarachnoid,0.00048150858
ID_47a3176d0_subdural,0.00026371036
ID_47a3176d0_any,0.00042005992
ID_787345c3d_epidural,6.854427e-05
ID_787345c3d_intraparenchymal,0.00012553178
ID_787345c3d_intraventricular,1.1770896e-05
ID_787345c3d_subarachnoid,0.00029812354
ID_787345c3d_subdural,0.00012820902
ID_787345c3d_any,0.00019437062
ID_0c126b1f7_epidural,0.020559303
ID_0c126b1f7_intraparenchymal,0.025586817
ID_0c126b1f7_intraventricular,0.0031442777
ID_0c126b1f7_subarachnoid,0.17624453
ID_0c126b1f7_subdural,0.11550017
ID_0c126b1f7_any,0.37478852
ID_d3c4ec604_epidural,0.009283842
ID_d3c4ec604_intraparenchymal,0.0056943134
ID_d3c4ec604_intraventricular,0.0009366874
ID_d3c4ec604_subarachnoid,0.016445423
ID_d3c4ec604_subdural,0.028161237
ID_d3c4ec604_any,0.06880802
ID_8697272cb_epidural,0.00010480909
ID_8697272cb_intraparenchymal,4.763261e-05
ID_8697272cb_intraventricular,6.1580437e-07
ID_8697272cb_subarachnoid,0.00013807202
ID_8697272cb_subdural,0.0004113407
ID_8697272cb_any,0.00027159214
ID_c756a1f40_epidural,0.007447999
ID_c756a1f40_intraparenchymal,0.013933673
ID_c756a1f40_intraventricular,0.009997168
ID_c756a1f40_subarachnoid,0.22557531
ID_c756a1f40_subdural,0.008831422
ID_c756a1f40_any,0.107605666
ID_5d917c4ba_epidural,0.0008875812
ID_5d917c4ba_intraparenchymal,0.0005368131
ID_5d917c4ba_intraventricular,0.000102056365
ID_5d917c4ba_subarachnoid,0.0003218459
ID_5d917c4ba_subdural,0.0021657506
ID_5d917c4ba_any,0.0017178996
ID_bb9b5d060_epidural,0.0077318605
ID_bb9b5d060_intraparenchymal,0.9045396
ID_bb9b5d060_intraventricular,0.9840994
ID_bb9b5d060_subarachnoid,0.27147207
ID_bb9b5d060_subdural,0.08066859
ID_bb9b5d060_any,0.9986602
ID_8c00ebea3_epidural,0.13809896
ID_8c00ebea3_intraparenchymal,0.9880101
ID_8c00ebea3_intraventricular,0.017048633
ID_8c00ebea3_subarachnoid,0.15120612
ID_8c00ebea3_subdural,0.87284386
ID_8c00ebea3_any,0.9979965
ID_7464db5e0_epidural,0.038154066
ID_7464db5e0_intraparenchymal,0.8944285
ID_7464db5e0_intraventricular,0.9093684
ID_7464db5e0_subarachnoid,0.33447707
ID_7464db5e0_subdural,0.28945807
ID_7464db5e0_any,0.9983063
ID_9ee1fc644_epidural,0.0013159623
ID_9ee1fc644_intraparenchymal,0.00089215685
ID_9ee1fc644_intraventricular,0.0007441878
ID_9ee1fc644_subarachnoid,0.0060727685
ID_9ee1fc644_subdural,0.0022443112
ID_9ee1fc644_any,0.0054724035
ID_a1d8d6cfc_epidural,7.514201e-05
ID_a1d8d6cfc_intraparenchymal,0.00010838938
ID_a1d8d6cfc_intraventricular,5.505698e-07
ID_a1d8d6cfc_subarachnoid,0.00018878414
ID_a1d8d6cfc_subdural,0.00048812042
ID_a1d8d6cfc_any,0.0003465201
ID_a7b2424f5_epidural,0.004350324
ID_a7b2424f5_intraparenchymal,0.0062539238
ID_a7b2424f5_intraventricular,0.00041008374
ID_a7b2424f5_subarachnoid,0.0026906517
ID_a7b2424f5_subdural,0.03618195
ID_a7b2424f5_any,0.023150602
ID_4bdc13a71_epidural,5.4128956e-05
ID_4bdc13a71_intraparenchymal,2.9125797e-05
ID_4bdc13a71_intraventricular,1.7359915e-05
ID_4bdc13a71_subarachnoid,6.894324e-05
ID_4bdc13a71_subdural,4.989235e-05
ID_4bdc13a71_any,5.1375195e-05
ID_1252aeec6_epidural,0.0014859388
ID_1252aeec6_intraparenchymal,0.00091700366
ID_1252aeec6_intraventricular,6.682267e-05
ID_1252aeec6_subarachnoid,0.0007044345
ID_1252aeec6_subdural,0.0036569505
ID_1252aeec6_any,0.00180882
ID_63344c903_epidural,0.0005991071
ID_63344c903_intraparenchymal,0.00023668174
ID_63344c903_intraventricular,0.00011404983
ID_63344c903_subarachnoid,0.0019283693
ID_63344c903_subdural,0.00061688246
ID_63344c903_any,0.0010464162
ID_dc16ac790_epidural,0.00078283245
ID_dc16ac790_intraparenchymal,0.00019570923
ID_dc16ac790_intraventricular,0.000502626
ID_dc16ac790_subarachnoid,0.00397539
ID_dc16ac790_subdural,0.006564109
ID_dc16ac790_any,0.0072467094
ID_af46a346c_epidural,0.0020181388
ID_af46a346c_intraparenchymal,0.004937477
ID_af46a346c_intraventricular,0.0009689581
ID_af46a346c_subarachnoid,0.0033767421
ID_af46a346c_subdural,0.0035254045
ID_af46a346c_any,0.0055686445
ID_5b9288077_epidural,0.011367415
ID_5b9288077_intraparenchymal,0.051228296
ID_5b9288077_intraventricular,0.06807623
ID_5b9288077_subarachnoid,0.045814406
ID_5b9288077_subdural,0.108303204
ID_5b9288077_any,0.3822243
ID_b3da9457a_epidural,0.0005337605
ID_b3da9457a_intraparenchymal,0.0003874043
ID_b3da9457a_intraventricular,0.00018556125
ID_b3da9457a_subarachnoid,0.0024234348
ID_b3da9457a_subdural,0.0011534189
ID_b3da9457a_any,0.003360174
ID_690b705e4_epidural,4.3815693e-05
ID_690b705e4_intraparenchymal,6.19621e-05
ID_690b705e4_intraventricular,7.140409e-06
ID_690b705e4_subarachnoid,0.00019840145
ID_690b705e4_subdural,7.242294e-05
ID_690b705e4_any,9.406325e-05
ID_646d69feb_epidural,0.0012677617
ID_646d69feb_intraparenchymal,0.003936884
ID_646d69feb_intraventricular,0.00625762
ID_646d69feb_subarachnoid,0.005108892
